salesforce_account_id,name,parent_sf_account_id,parent_name,name_state_zip_slug,email,phone,phone2,website,street,street_2,city,county,state_province,postal_code,country,latitude,longitude,classical_status,classical_abstract_md_file,classical_report_md_file,classical_report_pdf_file,school_type,operating_model,private_public,church_governed,date_founded,student_population,facility_size,facility_nature,facility_lease_own,educator_certificates_degrees,educator_classes,educator_curriculums,student_curriculums,athletics,co_curricular_programs,classcon_programs,description,admissions_description,admissions_process,accreditations_description,accreditations_bullets,programs_description,programs_bullets,specialties_description,specialties_bullets,tuition_description,parent_id,head_contact_id,ambassador_contact_id,worldview,affiliations,school_awards,school_college_acceptances,liberal_arts,classical_language,great_books,low_tech,memory_work,socratic_method,etiquette,house_system,common_arts,classical_abstract_mdfile,classical_report_mdfile,classical_report_pdffile,featured_image_1_jpgfile,featured_image_2_jpgfile,show_classical_tab,show_campus_tab,show_tab_3,show_tab_4,account_id,cap_orig_sort
Acct1878,New Life Christian School,,,new-life-christian-school-wa-98823,nlcs@nlcs.us,+1 509 754 5558,,https://nlcs.us/,911 Division Avenue East,,Ephrata,Grant County,WA,98823,US,47.31926460,-119.53830760,classical,new-life-christian-school-wa-98823-fcapi-classicality-abstract.md,new-life-christian-school-wa-98823-fcapi-classicality-audit.md,new-life-christian-school-wa-98823-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,new-life-christian-school-wa-98823-fcapi-classicality-abstract.md,new-life-christian-school-wa-98823-fcapi-classicality-audit.md,new-life-christian-school-wa-98823-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1730,2412
Acct1891,Nolan Catholic High School,,,nolan-catholic-high-school-tx-76103,ekeoughan@nchstx.org,+1 817 457 2920,,https://nchstx.org/,4501 Bridge St,,Fort Worth,Tarrant County,TX,76103,US,32.76145760,-97.25625510,classical,nolan-catholic-high-school-tx-76103-fcapi-classicality-abstract.md,nolan-catholic-high-school-tx-76103-fcapi-classicality-audit.md,nolan-catholic-high-school-tx-76103-v*-fcapi-classicality-audit.pdf,secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,nolan-catholic-high-school-tx-76103-fcapi-classicality-abstract.md,nolan-catholic-high-school-tx-76103-fcapi-classicality-audit.md,nolan-catholic-high-school-tx-76103-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1741,2496
Acct1893,North Hills Christian School,,,north-hills-christian-school-nc-28144,,+1 704 636 3005,,https://www.northhillschristian.com/,2970 West Innes St.,,Salisbury,Rowan County,NC,28144,US,35.70311540,-80.48183860,classical,north-hills-christian-school-nc-28144-fcapi-classicality-abstract.md,north-hills-christian-school-nc-28144-fcapi-classicality-audit.md,north-hills-christian-school-nc-28144-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,north-hills-christian-school-nc-28144-fcapi-classicality-abstract.md,north-hills-christian-school-nc-28144-fcapi-classicality-audit.md,north-hills-christian-school-nc-28144-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1743,2163
Acct1899,North Phoenix Preparatory Academy,,,north-phoenix-preparatory-academy-az-85032,bsokolis@northphoenixprep.org,+1 602 438 7045,+1 602 996 4355,https://northphoenixprep.greatheartsamerica.org/,14100 North 32nd Street,,Phoenix,Maricopa County,AZ,85032,US,33.61615920,-112.01437120,classical,north-phoenix-preparatory-academy-az-85032-fcapi-classicality-abstract.md,north-phoenix-preparatory-academy-az-85032-fcapi-classicality-audit.md,north-phoenix-preparatory-academy-az-85032-v*-fcapi-classicality-audit.pdf,intermediate-secondary,,,0,,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,north-phoenix-preparatory-academy-az-85032-fcapi-classicality-abstract.md,north-phoenix-preparatory-academy-az-85032-fcapi-classicality-audit.md,north-phoenix-preparatory-academy-az-85032-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,175,2753
Acct1901,North Star Classical Christian School,,,north-star-classical-christian-school-il-60030,kadjei@nsclassical.com,+1 847 915 0116,,https://nsclassical.com/,1350 -137,,Grayslake,Lake County,IL,60030,US,42.31919230,-88.00933840,classical,north-star-classical-christian-school-il-60030-fcapi-classicality-abstract.md,north-star-classical-christian-school-il-60030-fcapi-classicality-audit.md,north-star-classical-christian-school-il-60030-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,north-star-classical-christian-school-il-60030-fcapi-classicality-abstract.md,north-star-classical-christian-school-il-60030-fcapi-classicality-audit.md,north-star-classical-christian-school-il-60030-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1749,1154
Acct1903,Northeast Ohio Classical Academy,,,northeast-ohio-classical-academy-oh-44321,info@NEOCAcademy.org,+1 330 331 4352,,https://neocacademy.org/,137 Heritage Woods Drive,,Copley,Summit County,OH,44321,US,41.13213660,-81.65811600,classical,northeast-ohio-classical-academy-oh-44321-fcapi-classicality-abstract.md,northeast-ohio-classical-academy-oh-44321-fcapi-classicality-audit.md,northeast-ohio-classical-academy-oh-44321-v*-fcapi-classicality-audit.pdf,elementary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,northeast-ohio-classical-academy-oh-44321-fcapi-classicality-abstract.md,northeast-ohio-classical-academy-oh-44321-fcapi-classicality-audit.md,northeast-ohio-classical-academy-oh-44321-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1751,454
Acct1904,Northern Colorado Christian Academy,,,northern-colorado-christian-academy-co-80615,,+1 970 703 6222,,https://www.nocochristian.org/,1561 Benjamin Dr.,,Eaton,Weld County,CO,80615,US,40.51711500,-104.73248600,classical,northern-colorado-christian-academy-co-80615-fcapi-classicality-abstract.md,northern-colorado-christian-academy-co-80615-fcapi-classicality-audit.md,northern-colorado-christian-academy-co-80615-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,northern-colorado-christian-academy-co-80615-fcapi-classicality-abstract.md,northern-colorado-christian-academy-co-80615-fcapi-classicality-audit.md,northern-colorado-christian-academy-co-80615-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1752,1425
Acct1915,Northwest Classical Academy,,,northwest-classical-academy-ga-30152,,+1 470 502 9700,,https://www.nwclassical.org/,3010 Cobb Parkway North,,Kennesaw,Cobb County,GA,30152,US,34.02810530,-84.64105400,classical,northwest-classical-academy-ga-30152-fcapi-classicality-abstract.md,northwest-classical-academy-ga-30152-fcapi-classicality-audit.md,northwest-classical-academy-ga-30152-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Charter,Public,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,northwest-classical-academy-ga-30152-fcapi-classicality-abstract.md,northwest-classical-academy-ga-30152-fcapi-classicality-audit.md,northwest-classical-academy-ga-30152-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1763,2756
Acct1916,Northwest Ohio Classical Academy,,,northwest-ohio-classical-academy-oh-43614,,+1 567 420 6180,,https://nocacademy.org/,5025 Glendale Ave.,,Toledo,Lucas County,OH,43614,US,41.60353440,-83.66031950,classical,northwest-ohio-classical-academy-oh-43614-fcapi-classicality-abstract.md,northwest-ohio-classical-academy-oh-43614-fcapi-classicality-audit.md,northwest-ohio-classical-academy-oh-43614-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Charter,Public,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,northwest-ohio-classical-academy-oh-43614-fcapi-classicality-abstract.md,northwest-ohio-classical-academy-oh-43614-fcapi-classicality-audit.md,northwest-ohio-classical-academy-oh-43614-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1764,2557
Acct1917,Notre Dame Academy,,,notre-dame-academy-ca-92130,,+1 858 509 2300,,https://veritasacademyca.com/,4345 Del Mar Trails Rd.,,San Diego,San Diego County,CA,92130,US,32.94197170,-117.22099130,classical,notre-dame-academy-ca-92130-fcapi-classicality-abstract.md,notre-dame-academy-ca-92130-fcapi-classicality-audit.md,notre-dame-academy-ca-92130-v*-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,notre-dame-academy-ca-92130-fcapi-classicality-abstract.md,notre-dame-academy-ca-92130-fcapi-classicality-audit.md,notre-dame-academy-ca-92130-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1765,921
Acct1925,Oak Grove Christian Academy,,,oak-grove-christian-academy-nc-27932,,+1 252 642 9854,,https://www.oakgroveedenton.com/,131 Morristown Rd.,,Edenton,Chowan County,NC,27932,US,36.13135120,-76.66028600,classical,oak-grove-christian-academy-nc-27932-fcapi-classicality-abstract.md,oak-grove-christian-academy-nc-27932-fcapi-classicality-audit.md,oak-grove-christian-academy-nc-27932-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,oak-grove-christian-academy-nc-27932-fcapi-classicality-abstract.md,oak-grove-christian-academy-nc-27932-fcapi-classicality-audit.md,oak-grove-christian-academy-nc-27932-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1773,171
Acct1930,Oak Hill Academy,,,oak-hill-academy-tx-75220,,+1 214 353 8804,,https://oakhillacademy.org/,9407 Midway Rd.,,Dallas,Dallas County,TX,75220,US,32.86765980,-96.83876180,classical,oak-hill-academy-tx-75220-fcapi-classicality-abstract.md,oak-hill-academy-tx-75220-fcapi-classicality-audit.md,oak-hill-academy-tx-75220-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,oak-hill-academy-tx-75220-fcapi-classicality-abstract.md,oak-hill-academy-tx-75220-fcapi-classicality-audit.md,oak-hill-academy-tx-75220-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1776,2581
Acct1932,Oak Hill Classical School,,,oak-hill-classical-school-ga-30019,info@oakhillclassical.org,+1 770 338 7945,,https://oakhillclassical.org/,2955 Old Fountain Rd.,,Dacula,Gwinnett County,GA,30019,US,34.03559760,-83.91216470,classical,oak-hill-classical-school-ga-30019-fcapi-classicality-abstract.md,oak-hill-classical-school-ga-30019-fcapi-classicality-audit.md,oak-hill-classical-school-ga-30019-v*-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private,0,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,oak-hill-classical-school-ga-30019-fcapi-classicality-abstract.md,oak-hill-classical-school-ga-30019-fcapi-classicality-audit.md,oak-hill-classical-school-ga-30019-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1778,2505
Acct1936,Oakdale Academy,,,oakdale-academy-mi-48329,office@oakdaleacademy.com,+1 248 481 9039,,https://oakdaleacademy.com/,3200 Beacham Dr.,,Waterford,Oakland County,MI,48329,US,42.68513800,-83.32934890,classical,oakdale-academy-mi-48329-fcapi-classicality-abstract.md,oakdale-academy-mi-48329-fcapi-classicality-audit.md,oakdale-academy-mi-48329-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,oakdale-academy-mi-48329-fcapi-classicality-abstract.md,oakdale-academy-mi-48329-fcapi-classicality-audit.md,oakdale-academy-mi-48329-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1782,2131
,Oaks Classical Academy,,,oaks-classical-academy-ca-92009,info@oaksclassicalacademy.com,+1 760 425 0206,,https://oaksclassicalacademy.com,2215 Calle Barcelona,,Carlsbad,,CA,92009,US,33.07340340,-117.25860970,classical,oaks-classical-academy-ca-92009-fcapi-classicality-abstract.md,oaks-classical-academy-ca-92009-fcapi-classicality-audit.md,oaks-classical-academy-ca-92009-v*-fcapi-classicality-audit.pdf,elementary-intermediate,,,0,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,oaks-classical-academy-ca-92009-fcapi-classicality-abstract.md,oaks-classical-academy-ca-92009-fcapi-classicality-audit.md,oaks-classical-academy-ca-92009-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,3234,
Acct1947,Oakwell Academy,,,oakwell-academy-tx-77842,info@oakwellacademy.org,+1 979 324 8194,,https://oakwellacademy.org/,PO Box 11016,,College Station,Brazos County,TX,77842,US,30.62104820,-96.32550160,classical,oakwell-academy-tx-77842-fcapi-classicality-abstract.md,oakwell-academy-tx-77842-fcapi-classicality-audit.md,oakwell-academy-tx-77842-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,oakwell-academy-tx-77842-fcapi-classicality-abstract.md,oakwell-academy-tx-77842-fcapi-classicality-audit.md,oakwell-academy-tx-77842-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1792,1823
Acct1969,Open Door Christian School,,,open-door-christian-school-tx-76450,,+1 940 549 2339,,https://www.odcs.org/,735 Oak St,,Graham,Young County,TX,76450,US,33.10300530,-98.59095230,classical,open-door-christian-school-tx-76450-fcapi-classicality-abstract.md,open-door-christian-school-tx-76450-fcapi-classicality-audit.md,open-door-christian-school-tx-76450-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,open-door-christian-school-tx-76450-fcapi-classicality-abstract.md,open-door-christian-school-tx-76450-fcapi-classicality-audit.md,open-door-christian-school-tx-76450-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1812,
Acct1975,Orange County Classical Academy,,,orange-county-classical-academy-ca-92869,info@orangecountyclassicalacademy.org,+1 657 223 9420,,https://orangecountyclassicalacademy.org/,4100 E Walnut Ave.,,Orange,Orange County,CA,92869,US,33.79455940,-117.80972290,classical,orange-county-classical-academy-ca-92869-fcapi-classicality-abstract.md,orange-county-classical-academy-ca-92869-fcapi-classicality-audit.md,orange-county-classical-academy-ca-92869-v*-fcapi-classicality-audit.pdf,elementary-intermediate,Charter,Public,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,orange-county-classical-academy-ca-92869-fcapi-classicality-abstract.md,orange-county-classical-academy-ca-92869-fcapi-classicality-audit.md,orange-county-classical-academy-ca-92869-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1818,2701
Acct1980,Ordo Amoris Classical Academy,,,ordo-amoris-classical-academy-mi-49617,info@oaclassical.org,+1 231 871 0704,,https://oaclassical.org/,7991 Worden Rd.,,Beulah,Benzie County,MI,49617,US,44.65327240,-86.07897330,classical,ordo-amoris-classical-academy-mi-49617-fcapi-classicality-abstract.md,ordo-amoris-classical-academy-mi-49617-fcapi-classicality-audit.md,ordo-amoris-classical-academy-mi-49617-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,,,0,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,ordo-amoris-classical-academy-mi-49617-fcapi-classicality-abstract.md,ordo-amoris-classical-academy-mi-49617-fcapi-classicality-audit.md,ordo-amoris-classical-academy-mi-49617-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1822,933
,Ordo Amoris Classical Academy,,,ordo-amoris-classical-academy-al-36532,,,,https://ordoamorisclassical.com/,10613 County Road 1,,Fairhope,Baldwin County,AL,36532,US,30.37860170,-87.85087010,classical,ordo-amoris-classical-academy-al-36532-fcapi-classicality-abstract.md,ordo-amoris-classical-academy-al-36532-fcapi-classicality-audit.md,ordo-amoris-classical-academy-al-36532-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,ordo-amoris-classical-academy-al-36532-fcapi-classicality-abstract.md,ordo-amoris-classical-academy-al-36532-fcapi-classicality-audit.md,ordo-amoris-classical-academy-al-36532-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,5133,
Acct1989,Our Lady of Lourdes Catholic Classical School,,,our-lady-lourdes-catholic-classical-school-co-80210,office@lourdesclassical.org,+1 303 722 7525,,https://lourdesclassical.org/,2256 S. Logan St.,,Denver,Denver County,CO,80210,US,39.67579540,-104.98196710,classical,our-lady-lourdes-catholic-classical-school-co-80210-fcapi-classicality-abstract.md,our-lady-lourdes-catholic-classical-school-co-80210-fcapi-classicality-audit.md,our-lady-lourdes-catholic-classical-school-co-80210-v*-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,our-lady-lourdes-catholic-classical-school-co-80210-fcapi-classicality-abstract.md,our-lady-lourdes-catholic-classical-school-co-80210-fcapi-classicality-audit.md,our-lady-lourdes-catholic-classical-school-co-80210-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1831,2046
Acct1993,Our Lady of Mount Carmel School,,,our-lady-mount-carmel-school-nj-07005,,+1 973 334 2777,,https://olmc.academy/,205 Oak St,,Boonton,Morris County,NJ,7005,US,40.90825540,-74.41356400,classical,our-lady-mount-carmel-school-nj-07005-fcapi-classicality-abstract.md,our-lady-mount-carmel-school-nj-07005-fcapi-classicality-audit.md,our-lady-mount-carmel-school-nj-07005-v*-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,our-lady-mount-carmel-school-nj-07005-fcapi-classicality-abstract.md,our-lady-mount-carmel-school-nj-07005-fcapi-classicality-audit.md,our-lady-mount-carmel-school-nj-07005-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1834,458
Acct2002,Our Lady of the Rosary Catholic School,,,our-lady-rosary-catholic-school-sc-29605,,+1 864 277 5350,,https://olr.school/,2 James Dr.,,Greenville,Greenville County,SC,29605,US,34.79960320,-82.38084350,classical,our-lady-rosary-catholic-school-sc-29605-fcapi-classicality-abstract.md,our-lady-rosary-catholic-school-sc-29605-fcapi-classicality-audit.md,our-lady-rosary-catholic-school-sc-29605-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,our-lady-rosary-catholic-school-sc-29605-fcapi-classicality-abstract.md,our-lady-rosary-catholic-school-sc-29605-fcapi-classicality-audit.md,our-lady-rosary-catholic-school-sc-29605-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1843,2365
Acct2003,Our Lady of the Sacred Heart Academy,,,our-lady-sacred-heart-academy-il-61101,,+1 815 597 0972,,https://olsha.org/,3445 Elmwood Rd.,,Rockford,Winnebago County,IL,61101,US,42.33307410,-89.10617500,classical,our-lady-sacred-heart-academy-il-61101-fcapi-classicality-abstract.md,our-lady-sacred-heart-academy-il-61101-fcapi-classicality-audit.md,our-lady-sacred-heart-academy-il-61101-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,our-lady-sacred-heart-academy-il-61101-fcapi-classicality-abstract.md,our-lady-sacred-heart-academy-il-61101-fcapi-classicality-audit.md,our-lady-sacred-heart-academy-il-61101-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1844,1421
Acct2017,Our Savior Lutheran School,,,our-savior-lutheran-school-mi-49506,,+1 616 949 0710,,https://www.oslsgr.org/,1916 Ridgewood Avenue Southeast,,Grand Rapids,Kent County,MI,49506,US,42.92863140,-85.59644390,classical,our-savior-lutheran-school-mi-49506-fcapi-classicality-abstract.md,our-savior-lutheran-school-mi-49506-fcapi-classicality-audit.md,our-savior-lutheran-school-mi-49506-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,our-savior-lutheran-school-mi-49506-fcapi-classicality-abstract.md,our-savior-lutheran-school-mi-49506-fcapi-classicality-audit.md,our-savior-lutheran-school-mi-49506-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1855,566
Acct2018,Our Savior Lutheran School,,,our-savior-lutheran-school-tx-77091,,7132908277,,https://www.oslschool.org/,5000 West Tidwell Road,,Houston,,TX,77091,US,29.85119300,-95.46682740,classical,our-savior-lutheran-school-tx-77091-fcapi-classicality-abstract.md,our-savior-lutheran-school-tx-77091-fcapi-classicality-audit.md,our-savior-lutheran-school-tx-77091-v*-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private School,0,,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"""\""\\\""""\\\\\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""[\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""Latin\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""]\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\""""\""""\\\""""\""""\\\""""\""""\""""\""""\""""""""""",0,0,0,0,0,1,0,our-savior-lutheran-school-tx-77091-fcapi-classicality-abstract.md,our-savior-lutheran-school-tx-77091-fcapi-classicality-audit.md,our-savior-lutheran-school-tx-77091-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1856,
Acct2019,Our Savior New American School,,,our-savior-new-american-school-ny-11720,wil.stelzer@osnas.org,+1 631 946 1373,,https://osnas.org/,140 Mark Tree Rd.,,Centereach,Suffolk County,NY,11720,US,40.86448380,-73.08392850,classical,our-savior-new-american-school-ny-11720-fcapi-classicality-abstract.md,our-savior-new-american-school-ny-11720-fcapi-classicality-audit.md,our-savior-new-american-school-ny-11720-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,our-savior-new-american-school-ny-11720-fcapi-classicality-abstract.md,our-savior-new-american-school-ny-11720-fcapi-classicality-audit.md,our-savior-new-american-school-ny-11720-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,1857,1423
