salesforce_account_id,name,parent_sf_account_id,parent_name,name_state_zip_slug,email,"phone",phone2,website,street,street_2,city,county,state_province,"postal_code",country,latitude,longitude,classical_status,classical_abstract_md_file,classical_report_md_file,classical_report_pdf_file,school_type,operating_model,private_public,church_governed,date_founded,student_population,facility_size,facility_nature,facility_lease_own,educator_certificates_degrees,educator_classes,educator_curriculums,student_curriculums,athletics,co_curricular_programs,classcon_programs,description,admissions_description,admissions_process,accreditations_description,accreditations_bullets,programs_description,programs_bullets,specialties_description,specialties_bullets,tuition_description,parent_id,head_contact_id,ambassador_contact_id,worldview,affiliations,school_awards,school_college_acceptances,liberal_arts,classical_language,great_books,low_tech,memory_work,socratic_method,etiquette,house_system,common_arts,featured_image_url,featured_image_2_jpgfile,show_classical_tab,show_campus_tab,show_tab_3,show_tab_4,account_id,cap_orig_sort,grades,grades_offered
Acct1434,Immanuel Lutheran School,,,immanuel-lutheran-school-va-22301,school@immanuelalexandria.org,"+1 703 549 0155",,https://www.ilsalexandria.org/,1801 Russell Rd.,,Alexandria,,VA,"22301",US,38.82201200,-77.06514900,classical,immanuel-lutheran-school-va-22301-fcapi-classicality-abstract.md,immanuel-lutheran-school-va-22301-fcapi-classicality-audit.md,immanuel-lutheran-school-va-22301-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private,0,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-6.png,,0,0,0,0,1357,457,pk-8,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
Acct1437,Incarnation Catholic School,,,incarnation-catholic-school-fl-34239,,"+1 941 924 8588",,https://www.incarnationschool.edu/,2911 Bee Ridge Rd.,,Sarasota,Sarasota County,FL,"34239",US,27.29998880,-82.51201540,classical,incarnation-catholic-school-fl-34239-fcapi-classicality-abstract.md,incarnation-catholic-school-fl-34239-fcapi-classicality-audit.md,incarnation-catholic-school-fl-34239-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-9.png,,0,0,0,0,1360,191,pk-8,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
Acct1443,Innovate Academy,,,innovate-academy-pa-19317,cprange@innovateacademy.com,"+1 610 545 6216",,https://www.innovateacademy.com/,500 Brandywine Dr.,,Chadds Ford,Delaware County,PA,"19317",US,39.88242940,-75.55552180,classical,innovate-academy-pa-19317-fcapi-classicality-abstract.md,innovate-academy-pa-19317-fcapi-classicality-audit.md,innovate-academy-pa-19317-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private,0,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-4.png,,0,0,0,0,1365,2683,pk-8,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
,Ironbridge Christian Academy,,,ironbridge-christian-academy-va-23831,info@ironbridge.academy,"+1 804 796 6868",,https://ironbridge.academy,10900 Iron Bridge Rd,,Chester,,VA,"23831",US,37.36537350,-77.49993660,classical,ironbridge-christian-academy-va-23831-fcapi-classicality-abstract.md,ironbridge-christian-academy-va-23831-fcapi-classicality-audit.md,ironbridge-christian-academy-va-23831-v20260107-fcapi-classicality-audit.pdf,elementary,,,0,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-0.png,,0,0,0,0,3207,,pk-2,"Pre-K, K, 1st, 2nd"
Acct1454,Island Christian Academy,,,island-christian-academy-wa-98260,islandchristianacademy@gmail.com,"+1 360 221 0919",,https://www.islandchristianacademy.com/,PO Box 1048,,Langley,Island County,WA,"98260",US,48.01481620,-122.40868370,classical,island-christian-academy-wa-98260-fcapi-classicality-abstract.md,island-christian-academy-wa-98260-fcapi-classicality-audit.md,island-christian-academy-wa-98260-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-1.png,,0,0,0,0,1373,1690,k-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
Acct1457,Ivy Classical Academy,,,ivy-classical-academy-al-36066,info@ivyclassical.org,"+1 334 595 5580",,https://ivyclassical.org/,1000 Vista Point Boulevard,,Prattville,Elmore County,AL,"36066",US,32.46482360,-86.39755930,somewhat-classical,ivy-classical-academy-al-36066-fcapi-classicality-abstract.md,ivy-classical-academy-al-36066-fcapi-classicality-audit.md,ivy-classical-academy-al-36066-v20260107-fcapi-classicality-audit.pdf,elementary,Charter,Public,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-4.png,,0,0,0,0,1376,2560,k-5,"K, 1st, 2nd, 3rd, 4th, 5th"
Acct1459,Ivywood Classical Academy,,,ivywood-classical-academy-mi-48170,,"+1 248 207 1757",,https://ivywoodclassicalacademy.com/,14356 Genoa Ct,,Plymouth,Wayne County,MI,"48170",US,42.38614390,-83.51528860,classical,ivywood-classical-academy-mi-48170-fcapi-classicality-abstract.md,ivywood-classical-academy-mi-48170-fcapi-classicality-audit.md,ivywood-classical-academy-mi-48170-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Charter,Public,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-5.png,,0,0,0,0,1377,1578,k-10,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th"
Acct1460,Jackson Hole Classical Academy,,,jackson-hole-classical-academy-wy-83001,info@jhclassical.org,"+1 585 213 1584",,https://jhclassical.org/,2500 S Park Loop Rd.,,Jackson,Teton County,WY,"83001",US,43.44318460,-110.81160910,classical,jackson-hole-classical-academy-wy-83001-fcapi-classicality-abstract.md,jackson-hole-classical-academy-wy-83001-fcapi-classicality-audit.md,jackson-hole-classical-academy-wy-83001-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-6.png,,0,0,0,0,1378,2729,k-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
Acct1461,Jacksonville Classical Academies,,Jacksonville Classical Academies,jacksonville-classical-academies-fl-32204,,"",,https://www.jaxclassical.org/,2043 Forest St.,,Jacksonville,,FL,"32204",US,30.32531890,-81.68356270,classical,jacksonville-classical-academies-fl-32204-fcapi-classicality-abstract.md,jacksonville-classical-academies-fl-32204-fcapi-classicality-audit.md,jacksonville-classical-academies-fl-32204-v20260109-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Charter,,0,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,0,1,1,0,0,0,placeholders/placeholder-virtual-1.png,,0,0,0,0,5475,,pk-12,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
Acct1461,Jacksonville Classical Academy: Riverside,,Jacksonville Classical Academies,jacksonville-classical-academy-riverside-fl-32204,,"",,https://www.jaxclassical.org/,2043 Forest St.,,Jacksonville,,FL,"32204",US,30.32531890,-81.68356270,classical,jacksonville-classical-academy-riverside-fl-32204-fcapi-classicality-abstract.md,jacksonville-classical-academy-riverside-fl-32204-fcapi-classicality-audit.md,,elementary-intermediate-secondary,Charter,,0,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,0,1,1,0,0,0,placeholders/placeholder-elementary-8.png,,0,0,0,0,5347,,pk-12,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
Acct1477,John Paul the Great Academy,,,john-paul-great-academy-la-70501,,"+1 337 889 5345",,https://jpgacademy.org/,1522 Carmel Dr.,,Lafayette,Lafayette Parish,LA,"70501",US,30.22927720,-91.98386730,classical,john-paul-great-academy-la-70501-fcapi-classicality-abstract.md,john-paul-great-academy-la-70501-fcapi-classicality-audit.md,john-paul-great-academy-la-70501-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-7.png,,0,0,0,0,1388,2157,pk-12,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
Acct1478,Johnson Ferry Christian Academy,,,johnson-ferry-christian-academy-ga-30068,admissions@jfca.org,"+1 678 784 5231",,https://jfca.org/,955 Johnson Ferry Road,,Marietta,Cobb County,GA,"30068",US,33.97253200,-84.41472700,classical,johnson-ferry-christian-academy-ga-30068-fcapi-classicality-abstract.md,johnson-ferry-christian-academy-ga-30068-fcapi-classicality-audit.md,johnson-ferry-christian-academy-ga-30068-v20260107-fcapi-classicality-audit.pdf,elementary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-8.png,,0,0,0,0,1389,2272,pk-3,"Pre-K, K, 1st, 2nd, 3rd"
Acct1479,Jonathan Edwards Classical Academy,,,jonathan-edwards-classical-academy-tn-37189,office@jecanashville.org,"+1 615 876 7291",,https://jecanashville.org/,4479 Jackson Rd.,,Whites Creek,Davidson County,TN,"37189",US,36.29593970,-86.77369410,classical,jonathan-edwards-classical-academy-tn-37189-fcapi-classicality-abstract.md,jonathan-edwards-classical-academy-tn-37189-fcapi-classicality-audit.md,jonathan-edwards-classical-academy-tn-37189-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-9.png,,0,0,0,0,1390,1821,k-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
,Judah Christian Academy,,,judah-christian-academy-nc-28164,info@judahchristianacademy.com,"+1 704 908 8088",,https://judahchristianacademy.com/,299 S Peterson St,,Stanley,,NC,"28164",US,35.35684440,-81.09109790,classical,judah-christian-academy-nc-28164-fcapi-classicality-abstract.md,judah-christian-academy-nc-28164-fcapi-classicality-audit.md,judah-christian-academy-nc-28164-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,,,0,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-6.png,,0,0,0,0,3209,,,
Acct1491,Kairos Classical Christian Academy,,,kairos-classical-christian-academy-nc-28052,,"+1 704 865 7132",,https://www.vcagastonia.org/,317 South Chester Street,,Gastonia,Gaston County,NC,"28052",US,35.25998470,-81.18797410,classical,kairos-classical-christian-academy-nc-28052-fcapi-classicality-abstract.md,kairos-classical-christian-academy-nc-28052-fcapi-classicality-audit.md,kairos-classical-christian-academy-nc-28052-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-9.png,,0,0,0,0,1401,21,k-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
Acct1493,Kalos Christian Academy,,,kalos-christian-academy-mo-64117,office@kaloskc.com,"+1 816 888 0839",,https://kaloskc.com/,4513 North Jackson Avenue,,Kansas City,Clay County,MO,"64117",US,39.17612240,-94.52998990,classical,kalos-christian-academy-mo-64117-fcapi-classicality-abstract.md,kalos-christian-academy-mo-64117-fcapi-classicality-audit.md,kalos-christian-academy-mo-64117-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-1.png,,0,0,0,0,1403,761,k-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
Acct1495,Kardia Classical School,,,kardia-classical-school-wa-98272,office@kardiaclassical.org,"+1 360 453 7334",,https://kardiaclassical.org/,14751 N Kelsey St Ste 105#243,#243,Monroe,Snohomish County,WA,"98272",US,47.86402590,-121.97520800,classical,kardia-classical-school-wa-98272-fcapi-classicality-abstract.md,kardia-classical-school-wa-98272-fcapi-classicality-audit.md,kardia-classical-school-wa-98272-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private,0,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-3.png,,0,0,0,0,1405,1500,pk-8,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
Acct1496,Katy Classical Academy,,,katy-classical-academy-tx-77494,Admissions@katyclassicalacademy.org,"+1 281 962 8522",,https://katyclassicalacademy.org/,26600 Westheimer Parkway In,,Katy,Fort Bend County,TX,"77494",US,29.76113310,-95.80712130,classical,katy-classical-academy-tx-77494-fcapi-classicality-abstract.md,katy-classical-academy-tx-77494-fcapi-classicality-audit.md,katy-classical-academy-tx-77494-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-4.png,,0,0,0,0,1406,2207,k-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
Acct1501,Kenai Classical School,,,kenai-classical-school-ak-99669,,"+1 208 957 0100",,https://kenaiclassical.org/,35555 Kenai Spur Hwy 301,,Soldotna,Kenai Peninsula Borough,AK,"99669",US,60.47404870,-151.10390310,classical,kenai-classical-school-ak-99669-fcapi-classicality-abstract.md,kenai-classical-school-ak-99669-fcapi-classicality-audit.md,kenai-classical-school-ak-99669-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-8.png,,0,0,0,0,1410,1762,k-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
Acct1505,Kepler Education,,,kepler-education-id-83843,,"+1 208 402 8518",,https://kepler.education/,121 E 3rd St,,Moscow,Latah County,ID,"83843",US,46.73215750,-117.00040600,classical,kepler-education-id-83843-fcapi-classicality-abstract.md,kepler-education-id-83843-fcapi-classicality-audit.md,kepler-education-id-83843-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-virtual-2.png,,0,0,0,0,1414,178,k-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
Acct1534,King's Academy,,,kings-academy-tn-37211,,"+1 615 241 0505",,https://www.kingsacademynashville.com/,394 Strasser Dr.,,Nashville,Davidson County,TN,"37211",US,36.06064980,-86.71538540,somewhat-classical,kings-academy-tn-37211-fcapi-classicality-abstract.md,kings-academy-tn-37211-fcapi-classicality-audit.md,kings-academy-tn-37211-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-2.png,,0,0,0,0,1438,1436,pk-8,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
Acct1536,King's Classical Academy,,,kings-classical-academy-ca-94550,office@kingsclassical.org,"+1 209 275 9860",,https://kingsclassical.org/,945 Concannon Blvd.,,Livermore,Alameda County,CA,"94550",US,37.66009900,-121.78395080,classical,kings-classical-academy-ca-94550-fcapi-classicality-abstract.md,kings-classical-academy-ca-94550-fcapi-classicality-audit.md,kings-classical-academy-ca-94550-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-5.png,,0,0,0,0,1440,2546,k-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
,King's Classical School,,,kings-classical-school-sc-29605,info@kingsclassicalschool.com,"",,https://kingsclassicalschool.com,3030 August Rd,,Greenville,,SC,"29605",US,34.80672030,-82.37978940,classical,kings-classical-school-sc-29605-fcapi-classicality-abstract.md,kings-classical-school-sc-29605-fcapi-classicality-audit.md,kings-classical-school-sc-29605-v20260107-fcapi-classicality-audit.pdf,elementary,,,0,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-6.png,,0,0,0,0,3212,,k-2,"K, 1st, 2nd"
Acct1521,Kingdom Classical Academy,,,kingdom-classical-academy-pa-17025,hello@kingdomclassical.com,"+1 717 478 3740",,https://kingdomclassical.com/,PO Box 553,,Enola,Cumberland County,PA,"17025",US,40.20996280,-76.93090160,classical,kingdom-classical-academy-pa-17025-fcapi-classicality-abstract.md,kingdom-classical-academy-pa-17025-fcapi-classicality-audit.md,kingdom-classical-academy-pa-17025-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private,0,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-2.png,,0,0,0,0,1426,2559,pk-9,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th"
Parent1551,Kingdom Collegiate Academies,,,kingdom-collegiate-academies-tx-75232,,"+1 214 672 9200",,https://ourkca.org/,1821 W Camp Wisdom Rd.,,Dallas,Dallas County,TX,"75232",US,32.66301300,-96.84757660,classical,kingdom-collegiate-academies-tx-75232-fcapi-classicality-abstract.md,kingdom-collegiate-academies-tx-75232-fcapi-classicality-audit.md,kingdom-collegiate-academies-tx-75232-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-3.png,,0,0,0,0,1427,2242,k-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
Acct1527,Kingdom Preparatory Academy,,,kingdom-preparatory-academy-tx-79464,,"+1 806 767 9334",,https://www.kingdomprep.org/,PO Box 64028,,Lubbock,Lubbock County,TX,"79464",US,33.58452350,-101.85521390,classical,kingdom-preparatory-academy-tx-79464-fcapi-classicality-abstract.md,kingdom-preparatory-academy-tx-79464-fcapi-classicality-audit.md,kingdom-preparatory-academy-tx-79464-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-7.png,,0,0,0,0,1431,1870,k-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
Acct1530,Kings Academy Christian Schools TX,,Kings Academy Christian Schools TX,kings-academy-christian-schools-tx-75703,info@kacs.net,"+1 903 534 9992",,https://kacs.net/,7330 South Broadway Avenue,,Tyler,Smith County,TX,"75703",US,32.26931820,-95.30574410,somewhat-classical,kings-academy-christian-schools-tx-75703-fcapi-classicality-abstract.md,kings-academy-christian-schools-tx-75703-fcapi-classicality-audit.md,kings-academy-christian-schools-tx-75703-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-9.png,,0,0,0,0,5342,1291,k-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
Acct1542,Knight's Christian Academy,,,knights-christian-academy-fl-32168,contact@kcafl.org,"+1 386 426 0800",,https://www.kcafl.org/,310 Douglas St 2nd Floor,,New Smyrna Beach,Volusia County,FL,"32168",US,29.02289060,-80.92315180,classical,knights-christian-academy-fl-32168-fcapi-classicality-abstract.md,knights-christian-academy-fl-32168-fcapi-classicality-audit.md,knights-christian-academy-fl-32168-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private,0,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-2.png,,0,0,0,0,1446,2471,pk-8,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
Acct1543,Knox Classical Academy,,,knox-classical-academy-mn-55113,,"+1 612 877 2686",,https://www.knoxclassical.com/,1310 County Road B2 West,,Roseville,Ramsey County,MN,"55113",US,45.01304940,-93.15525730,classical,knox-classical-academy-mn-55113-fcapi-classicality-abstract.md,knox-classical-academy-mn-55113-fcapi-classicality-audit.md,knox-classical-academy-mn-55113-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-3.png,,0,0,0,0,1447,862,k-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
Acct1544,Knox Classical Academy,,,knox-classical-academy-or-97502,,"+1 541 531 9949",,https://www.knoxmedford.com/,PO BOX 4767,,Central Point,,OR,"97502",US,42.37230340,-122.93022700,classical,knox-classical-academy-or-97502-fcapi-classicality-abstract.md,knox-classical-academy-or-97502-fcapi-classicality-audit.md,knox-classical-academy-or-97502-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private School,0,2017,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,0,0,0,0,0,0,placeholders/placeholder-elementary-4.png,,0,0,0,0,1448,,k-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
Acct1545,Knox Classical School,,,knox-classical-school-ks-66219,,"+1 505 205 4799",,https://www.knoxkc.org/,15621 West 87th St. Pkwy,#136,Lenexa,Johnson County,KS,"66219",US,38.97054210,-94.76705520,classical,knox-classical-school-ks-66219-fcapi-classicality-abstract.md,knox-classical-school-ks-66219-fcapi-classicality-audit.md,knox-classical-school-ks-66219-v20260107-fcapi-classicality-audit.pdf,elementary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-5.png,,0,0,0,0,1449,517,k-3,"K, 1st, 2nd, 3rd"
Acct1548,Koinonia Classical Christian School,,,koinonia-classical-christian-school-tx-76574,info@koinoniaschool.org,"+1 512 981 9386",,https://www.koinoniaschool.org/,1517 Mclain St.,,Taylor,Williamson County,TX,"76574",US,30.57601540,-97.42632680,classical,koinonia-classical-christian-school-tx-76574-fcapi-classicality-abstract.md,koinonia-classical-christian-school-tx-76574-fcapi-classicality-audit.md,koinonia-classical-christian-school-tx-76574-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-8.png,,0,0,0,0,1452,2247,k-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
Acct1551,Kootenai Classical Academy,,,kootenai-classical-academy-id-83854,,"+1 208 694 6333",,https://www.kootenaiclassical.org/,4318 Fennecus Road,,Post Falls,Kootenai County,ID,"83854",US,47.74718870,-116.88210810,classical,kootenai-classical-academy-id-83854-fcapi-classicality-abstract.md,kootenai-classical-academy-id-83854-fcapi-classicality-audit.md,kootenai-classical-academy-id-83854-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate,Charter,Public,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-1.png,,0,0,0,0,1455,801,k-9,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th"
Acct1581,L.E.A.D. Academy Classical School,,,lead-academy-classical-school-fl-32571,contact@leadacademylions.com,"+1 850 889 7080",,https://www.leadacademylions.com/,7121 Chumuckla Hwy,,Pace,,FL,"32571",US,30.69663820,-87.18084210,classical,lead-academy-classical-school-fl-32571-fcapi-classicality-abstract.md,lead-academy-classical-school-fl-32571-fcapi-classicality-audit.md,lead-academy-classical-school-fl-32571-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private School,0,2013,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,0,1,0,0,0,0,placeholders/placeholder-elementary-2.png,,0,0,0,0,1482,,pk-12,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
,LEAP Academy,,,leap-academy-ga-30103,office@leapaca.org,"+1 770 547 8335",,https://leapaca.org,32 Orchard Rd,,Adairsville,,GA,"30103",US,34.32039680,-84.89703540,classical,leap-academy-ga-30103-fcapi-classicality-abstract.md,leap-academy-ga-30103-fcapi-classicality-audit.md,leap-academy-ga-30103-v20260107-fcapi-classicality-audit.pdf,elementary,,,0,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-4.png,,0,0,0,0,3215,,k-3,"K, 1st, 2nd, 3rd"
,La Luz Christian Academy,,,la-luz-christian-academy-nm-87120,info@laluzchristianacademy.org,"+1 505 226 0860",,https://laluzchristianacademy.org,6051 Winter Haven Rd Nw,,Albuquerque,,NM,"87120",US,35.15029360,-106.68338450,classical,la-luz-christian-academy-nm-87120-fcapi-classicality-abstract.md,la-luz-christian-academy-nm-87120-fcapi-classicality-audit.md,la-luz-christian-academy-nm-87120-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate,,,0,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-6.png,,0,0,0,0,3214,,k-8,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
Acct1553,Lafayette Academy,,,lafayette-academy-mo-63367,,"+1 636 329 9366",,https://lafayetteacademy.org/,20 Hawk Ridge Circle,,Lake St. Louis,St. Charles County,MO,"63367",US,38.77521530,-90.80254890,somewhat-classical,lafayette-academy-mo-63367-fcapi-classicality-abstract.md,lafayette-academy-mo-63367-fcapi-classicality-audit.md,lafayette-academy-mo-63367-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-8.png,,0,0,0,0,1457,754,k-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
