salesforce_account_id,name,parent_sf_account_id,parent_name,name_state_zip_slug,email,"phone",phone2,website,street,street_2,city,county,state_province,"postal_code",country,latitude,longitude,classical_status,classical_abstract_md_file,classical_report_md_file,classical_report_pdf_file,school_type,operating_model,private_public,church_governed,date_founded,student_population,facility_size,facility_nature,facility_lease_own,educator_certificates_degrees,educator_classes,educator_curriculums,student_curriculums,athletics,co_curricular_programs,classcon_programs,description,admissions_description,admissions_process,accreditations_description,accreditations_bullets,programs_description,programs_bullets,specialties_description,specialties_bullets,tuition_description,parent_id,head_contact_id,ambassador_contact_id,worldview,affiliations,school_awards,school_college_acceptances,liberal_arts,classical_language,great_books,low_tech,memory_work,socratic_method,etiquette,house_system,common_arts,featured_image_url,featured_image_2_jpgfile,show_classical_tab,show_campus_tab,show_tab_3,show_tab_4,account_id,cap_orig_sort,grades,grades_offered
001V400000tPCns,Geneva Academy,,,geneva-academy-la-71291,elang@genevaclassical.org,"+1 318 537 5276",,https://genevaclassical.org/,715 Cypress St,,West Monroe,Ouachita Parish,LA,"71291",US,32.50552360,-92.13053130,classical,geneva-academy-la-71291-fcapi-classicality-abstract.md,geneva-academy-la-71291-fcapi-classicality-audit.md,geneva-academy-la-71291-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-1.png,,0,0,0,0,1108,2639,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCpV,Geneva Academy,,,geneva-academy-or-97470,kshellard@genevaroseburg.com,"+1 541 637 7500",,https://genevaroseburg.com/,PO Box 1154,,Roseburg,Douglas County,OR,"97470",US,43.23390070,-123.37863110,classical,geneva-academy-or-97470-fcapi-classicality-abstract.md,geneva-academy-or-97470-fcapi-classicality-audit.md,geneva-academy-or-97470-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-2.png,,0,0,0,0,1109,2054,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCpW,Geneva Academy,,,geneva-academy-oh-43311,,"+1 937 404 1949",,https://www.genevaacademy.org/,808 W. Columbus Ave.,,Bellefontaine,Logan County,OH,"43311",US,40.36240960,-83.77202560,classical,geneva-academy-oh-43311-fcapi-classicality-abstract.md,geneva-academy-oh-43311-fcapi-classicality-audit.md,geneva-academy-oh-43311-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-3.png,,0,0,0,0,1111,194,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCpX,Geneva Classical Academy,,,geneva-classical-academy-fl-33803,info@gcalakeland.org,"+1 863 644 1408",,https://gcalakeland.org/,1736 New Jersey Rd.,,Lakeland,Polk County,FL,"33803",US,28.01999350,-81.93210570,classical,geneva-classical-academy-fl-33803-fcapi-classicality-abstract.md,geneva-classical-academy-fl-33803-fcapi-classicality-audit.md,geneva-classical-academy-fl-33803-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-4.png,,0,0,0,0,1110,2654,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCpY,Geneva School of Boerne,,,geneva-school-boerne-tx-78015,geneva@genevaschooltx.org,"+1 830 981 5500",,https://genevaschooltx.org/,113 Cascade Caverns Rd.,,Boerne,Kendall County,TX,"78015-8312",US,29.74956750,-98.69100500,classical,geneva-school-boerne-tx-78015-fcapi-classicality-abstract.md,geneva-school-boerne-tx-78015-fcapi-classicality-audit.md,geneva-school-boerne-tx-78015-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-5.png,,0,0,0,0,1113,2060,PK-12,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCpZ,Geneva School of Manhattan,,,geneva-school-manhattan-ny-10024,rim.hinckley@genevaschool.net,"+1 201 600 4737",,https://genevaschool.net/,138 West 90th Street,,New York,New York County,NY,"10024",US,40.78970370,-73.97228790,classical,geneva-school-manhattan-ny-10024-fcapi-classicality-abstract.md,geneva-school-manhattan-ny-10024-fcapi-classicality-audit.md,geneva-school-manhattan-ny-10024-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-6.png,,0,0,0,0,1114,2039,PK-12,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCpd,Glendale Preparatory Academy,001V400000tOBYR,Great Hearts America,glendale-preparatory-academy-az-85383,info@glendaleprep.org,"+1 480 424 1790",+1 623 889 0822,https://glendaleprep.greatheartsamerica.org/,23276 N. 83rd Ave.,,Peoria,Maricopa County,AZ,"85383",US,33.69509440,-112.23862070,classical,glendale-preparatory-academy-az-85383-fcapi-classicality-abstract.md,glendale-preparatory-academy-az-85383-fcapi-classicality-audit.md,glendale-preparatory-academy-az-85383-v20260107-fcapi-classicality-audit.pdf,intermediate-secondary,Charter,Public,0,,640,,,,,,,,,,,,,,,,,,,,,157,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-intermediate-0.png,,0,0,0,0,152,2676,6-12,"6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPL5D,"Gloria Deo Classical Christian Homeschool Cooperative, a Scholé Community",001V400000tOZKD,Schole Communities,gloria-deo-classical-christian-homeschool-cooperative-schole-community-rochester-ny,,"",,https://www.gloriadeocooperative.org,,,Rochester,,NY,"",US,43.15657790,-77.60884650,classical,gloria-deo-classical-christian-homeschool-cooperative-schole-community-rochester-ny-fcapi-classicality-abstract.md,gloria-deo-classical-christian-homeschool-cooperative-schole-community-rochester-ny-fcapi-classicality-audit.md,,elementary,,,0,,,,,,,,,,,,,,,,,,,,,,,5479,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-schole-1.png,,0,0,0,0,5527,49,,
001V400000tPL5F,Golden View Classical Academy,,,golden-view-classical-academy-co-80401,Office@GoldenViewClassical.org,"+1 720 598 6700",,https://goldenviewclassical.org/,601 Corporate Circle,,Golden,Jefferson County,CO,"80401",US,39.71885270,-105.19068290,somewhat-classical,golden-view-classical-academy-co-80401-fcapi-classicality-abstract.md,golden-view-classical-academy-co-80401-fcapi-classicality-audit.md,golden-view-classical-academy-co-80401-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Charter,Public,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-8.png,,0,0,0,0,1126,2088,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCpi,Good News School,,,good-news-school-pa-17049,,"+1 717 463 4030",,http://goodnewsonline.com,32868 Route 35 N,,McAlisterville,,PA,"17049",US,40.65657550,-77.21714050,classical,good-news-school-pa-17049-fcapi-classicality-abstract.md,good-news-school-pa-17049-fcapi-classicality-audit.md,good-news-school-pa-17049-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-9.png,,0,0,0,0,5178,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPL5G,Good Shepherd Academy,,,good-shepherd-academy-ca-91767,,"+1 909 817 3313",,https://www.thegoodshepherdacademy.org/,610 N. San Antonio Ave.,,Pomona,Los Angeles County,CA,"91767",US,34.06416470,-117.73625490,somewhat-classical,good-shepherd-academy-ca-91767-fcapi-classicality-abstract.md,good-shepherd-academy-ca-91767-fcapi-classicality-audit.md,good-shepherd-academy-ca-91767-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-0.png,,0,0,0,0,1127,383,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCpj,Good Shepherd Reformed Episcopal School,,,good-shepherd-reformed-episcopal-school-tx-75701,office@gsstyler.org,"+1 903 592 4045",,https://gsstyler.org/,2525 Old Jacksonville Hwy,,Tyler,Smith County,TX,"75701",US,32.32477400,-95.34168750,classical,good-shepherd-reformed-episcopal-school-tx-75701-fcapi-classicality-abstract.md,good-shepherd-reformed-episcopal-school-tx-75701-fcapi-classicality-audit.md,good-shepherd-reformed-episcopal-school-tx-75701-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-3.png,,0,0,0,0,1130,2504,PK-12,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCpk,Good Shepherd School,,,good-shepherd-school-nv-89014,headmistress@goodshepherdhenderson.org,"+1 702 445 0223",,https://goodshepherdhenderson.org/about/,175 Cassia Way,,Henderson,,NV,"89014",US,36.04009450,-115.02751060,classical,good-shepherd-school-nv-89014-fcapi-classicality-abstract.md,good-shepherd-school-nv-89014-fcapi-classicality-audit.md,good-shepherd-school-nv-89014-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private School,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1,0,0,0,0,0,placeholders/placeholder-elementary-4.png,,0,0,0,0,1131,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCpm,Grace & Truth Christian Academy,,,grace-truth-christian-academy-ok-73010,info@gracetruthca.org,"+1 405 485 3570",,https://gracetruthca.org/,1101 North Main St,,Blanchard,McClain County,OK,"73010",US,35.14657020,-97.65904970,classical,grace-truth-christian-academy-ok-73010-fcapi-classicality-abstract.md,grace-truth-christian-academy-ok-73010-fcapi-classicality-audit.md,grace-truth-christian-academy-ok-73010-v20260107-fcapi-classicality-audit.pdf,elementary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-8.png,,0,0,0,0,1167,184,PK-4,"Pre-K, K, 1st, 2nd, 3rd, 4th"
001V400000tPCpn,Grace Academy,,,grace-academy-ma-01104,office@graceacademyspringfield.org,"+1 413 241 7305",,https://graceacademyspringfield.org/,60 Bowles Park,,Springfield,Hampden County,MA,"01104",US,42.14459410,-72.56170550,classical,grace-academy-ma-01104-fcapi-classicality-abstract.md,grace-academy-ma-01104-fcapi-classicality-audit.md,grace-academy-ma-01104-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private School,0,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,0,1,0,0,0,0,placeholders/placeholder-elementary-9.png,,0,0,0,0,1135,,PK-12,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCpo,Grace Academy,,,grace-academy-nc-28607,office@graceacademyboone.com,"+1 828 773 7830",,https://www.graceacademyboone.com,3505 Bamboo Rd.,,Boone,Watauga County,NC,"28607",US,36.19937710,-81.60815740,classical,grace-academy-nc-28607-fcapi-classicality-abstract.md,grace-academy-nc-28607-fcapi-classicality-audit.md,grace-academy-nc-28607-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-1.png,,0,0,0,0,1137,2109,K-10,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th"
001V400000tPCpp,Grace Academy,,,grace-academy-tx-78633,info@gracetx.org,"+1 512 864 9500",,https://gracetx.org/,225 Grace Blvd.,,Georgetown,Williamson County,TX,"78633",US,30.72282080,-97.66388950,classical,grace-academy-tx-78633-fcapi-classicality-abstract.md,grace-academy-tx-78633-fcapi-classicality-audit.md,grace-academy-tx-78633-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-2.png,,0,0,0,0,1138,2786,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCpq,Grace Christian Academy,,,grace-christian-academy-nj-08093,administration@graceacademyccsj.com,"+1 315 771 5829",,https://graceacademyccsj.com/,1210 Hessian Ave.,,West Deptford,Gloucester County,NJ,"08093",US,39.86099420,-75.16478530,classical,grace-christian-academy-nj-08093-fcapi-classicality-abstract.md,grace-christian-academy-nj-08093-fcapi-classicality-audit.md,grace-christian-academy-nj-08093-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-5.png,,0,0,0,0,1141,2329,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCpr,Grace Christian Academy,,,grace-christian-academy-nv-89423,gcaoffice@gcanv.com,"+1 775 782 7811",,https://gcanv.com/,2320 Heybourne Road,,Minden,Douglas County,NV,"89423",US,39.00754920,-119.76321410,classical,grace-christian-academy-nv-89423-fcapi-classicality-abstract.md,grace-christian-academy-nv-89423-fcapi-classicality-audit.md,grace-christian-academy-nv-89423-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-6.png,,0,0,0,0,1142,2606,K-8,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
001V400000tPCpt,Grace Classical Academy,,,grace-classical-academy-mo-65802,info@graceclassical.org,"+1 417 877 7910",,https://graceclassical.org/,2438 East Cherry St,,Springfield,Greene County,MO,"65802",US,37.20258590,-93.24693680,classical,grace-classical-academy-mo-65802-fcapi-classicality-abstract.md,grace-classical-academy-mo-65802-fcapi-classicality-audit.md,grace-classical-academy-mo-65802-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-3.png,,0,0,0,0,1152,1931,PK-12,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCpu,Grace Classical Academy of Ocala,,,grace-classical-academy-ocala-fl-34476,info@gcaocala.org,"+1 352 303 1081",,https://gcaocala.org,7637 SW 103rd Loop,,Ocala,,FL,"34476",US,29.07218900,-82.24885570,classical,grace-classical-academy-ocala-fl-34476-fcapi-classicality-abstract.md,grace-classical-academy-ocala-fl-34476-fcapi-classicality-audit.md,grace-classical-academy-ocala-fl-34476-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-4.png,,0,0,0,0,3190,,,
001V400000tPCpv,Grace Classical Academy – Bel Air,,,grace-classical-academy-bel-air-md-21015,,"+1 410 734 6111",,http://oakgroveclassical.org,2106 E CHURCHVILLE RD,,Bel Air,,MD,"21015",US,39.55485180,-76.28808640,classical,grace-classical-academy-bel-air-md-21015-fcapi-classicality-abstract.md,grace-classical-academy-bel-air-md-21015-fcapi-classicality-audit.md,grace-classical-academy-bel-air-md-21015-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-5.png,,0,0,0,0,5171,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCpw,Grace Classical Christian Academy,,,grace-classical-christian-academy-tx-76048,graceclassical.office@gmail.com,"+1 817 771 4951",,https://www.graceclassical.com/,1851 Weatherford Highway,,Granbury,Hood County,TX,"76048",US,32.43571900,-97.79783810,classical,grace-classical-christian-academy-tx-76048-fcapi-classicality-abstract.md,grace-classical-christian-academy-tx-76048-fcapi-classicality-audit.md,grace-classical-christian-academy-tx-76048-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-6.png,,0,0,0,0,1153,2401,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCpy,Grace Classical School,,,grace-classical-school-nc-28540,ahicks.gcs@gmail.com,"+1 910 526 0718",,https://graceclassicalschool.com/,903 Henderson Dr.,,Jacksonville,Onslow County,NC,"28540",US,34.77808370,-77.42761630,classical,grace-classical-school-nc-28540-fcapi-classicality-abstract.md,grace-classical-school-nc-28540-fcapi-classicality-audit.md,grace-classical-school-nc-28540-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-9.png,,0,0,0,0,1156,1632,PK-12,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCq0,Grace Lutheran Classical Academy,,,grace-lutheran-classical-academy-nv-89052,,"",,https://www.gracelutheranhenderson.org/glca,2657 W. Horizon Ridge Parkway,,Henderson,,NV,"89052",US,36.00037560,-115.10216230,classical,grace-lutheran-classical-academy-nv-89052-fcapi-classicality-abstract.md,grace-lutheran-classical-academy-nv-89052-fcapi-classicality-audit.md,grace-lutheran-classical-academy-nv-89052-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-4.png,,0,0,0,0,5293,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCq1,Grace Lutheran School,,,grace-lutheran-school-tx-77833,,"+1 979 836 2030",,https://www.glsbrenham.com/,1212 West Jefferson Street,,Brenham,Washington County,TX,"77833",US,30.16902800,-96.41488340,classical,grace-lutheran-school-tx-77833-fcapi-classicality-abstract.md,grace-lutheran-school-tx-77833-fcapi-classicality-audit.md,grace-lutheran-school-tx-77833-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-5.png,,0,0,0,0,1161,2638,PK-12,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCq2,Grace Point Academy,,,grace-point-academy-wa-98022,gpacademy@gracepointnw.org,"+1 360 825 1314",,https://gracepointnw.org,28121 Se 448th St,,Enumclaw,,WA,"98022",US,47.19866160,-121.96664270,classical,grace-point-academy-wa-98022-fcapi-classicality-abstract.md,grace-point-academy-wa-98022-fcapi-classicality-audit.md,grace-point-academy-wa-98022-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-6.png,,0,0,0,0,3193,,K-6,"K, 1st, 2nd, 3rd, 4th, 5th, 6th"
001V400000tPCq4,Grace University,,,grace-university-tx-75701,,"",,https://www.gracetyler.org/,3105 University Blvd,,Tyler,,TX,"75701",US,32.31083150,-95.25901340,classical,grace-university-tx-75701-fcapi-classicality-abstract.md,grace-university-tx-75701-fcapi-classicality-audit.md,grace-university-tx-75701-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-1.png,,0,0,0,0,5248,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCq5,Grace and Truth Classical Cooperative: A Scholé Group,001V400000tOZKD,Schole Communities,grace-truth-classical-cooperative-schole-group-mentone-al,,"",,https://www.facebook.com/groups/558649968856622,,,Mentone,,AL,"",US,34.57917390,-85.59006700,classical,grace-truth-classical-cooperative-schole-group-mentone-al-fcapi-classicality-abstract.md,grace-truth-classical-cooperative-schole-group-mentone-al-fcapi-classicality-audit.md,,elementary,,,0,,,,,,,,,,,,,,,,,,,,,,,5479,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-schole-1.png,,0,0,0,0,5493,15,,
001V400000tPCq6,Grand County Christian Academy,,,grand-county-christian-academy-co-80478,sbeckerle@wpcc4him.org,"+1 970 887 9784",,https://wpcc4him.org/,274 Ponderosa Trail,,Tabernash,Grand County,CO,"80478",US,39.99321740,-105.86574550,classical,grand-county-christian-academy-co-80478-fcapi-classicality-abstract.md,grand-county-christian-academy-co-80478-fcapi-classicality-audit.md,grand-county-christian-academy-co-80478-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-4.png,,0,0,0,0,1169,2684,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCq8,Granite Classical Tutorials Timonium,001V400000tOBYK,Granite Classical Tutorials,granite-classical-tutorials-timonium-md-21093,,"",,https://www.graniteclassical.org/timonium/,2122 W Joppa Rd,,Timonium,,MD,"21093",US,39.41562370,-76.65823680,classical,granite-classical-tutorials-timonium-md-21093-fcapi-classicality-abstract.md,granite-classical-tutorials-timonium-md-21093-fcapi-classicality-audit.md,granite-classical-tutorials-timonium-md-21093-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private School,0,,91,,,,,,,,,,,,,,,,,,,,,5437,,,,,,,1,,1,0,1,1,0,0,0,placeholders/placeholder-elementary-8.png,,0,0,0,0,1173,,K-8,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
001V400000tPCqA,Great Hearts Christian Academies Gilbert,001V400000tOBYR,Great Hearts America,great-hearts-christian-academies-gilbert-az-85233,,"+1 855 855 6546",,https://christosgilbert.greatheartsamerica.org/,1820 West Elliot Road,,Mesa,Maricopa County,AZ,"85233",US,33.35362040,-111.82882950,classical,great-hearts-christian-academies-gilbert-az-85233-fcapi-classicality-abstract.md,great-hearts-christian-academies-gilbert-az-85233-fcapi-classicality-audit.md,great-hearts-christian-academies-gilbert-az-85233-v20260107-fcapi-classicality-audit.pdf,elementary,Charter,Public,0,,,,,,,,,,,,,,,,,,,,,,,157,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-3.png,,0,0,0,0,155,2799,K-5,"K, 1st, 2nd, 3rd, 4th, 5th"
001V400000tPCqC,Great Hearts Christos,001V400000tOBYR,Great Hearts America,great-hearts-christos-az-85015,,"+1 602 819 4796",,https://christos.greatheartsamerica.org/,1830 West Glenrosa Avenue,,Phoenix,Maricopa County,AZ,"85015",US,33.49955390,-112.09891600,classical,great-hearts-christos-az-85015-fcapi-classicality-abstract.md,great-hearts-christos-az-85015-fcapi-classicality-audit.md,great-hearts-christos-az-85015-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Charter,Public,0,,,,,,,,,,,,,,,,,,,,,,,157,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-4.png,,0,0,0,0,156,825,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCqF,Great Hearts Harveston,001V400000tOBYR,Great Hearts America,great-hearts-harveston-la-70810,,"+1 225 416 7611",,https://harveston.greatheartsamerica.org/,11801 Bluebonnet Boulevard,,Harveston,East Baton Rouge Parish,LA,"70810",US,30.33524450,-91.13158780,classical,great-hearts-harveston-la-70810-fcapi-classicality-abstract.md,great-hearts-harveston-la-70810-fcapi-classicality-audit.md,great-hearts-harveston-la-70810-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate,Charter,Public,0,,,,,,,,,,,,,,,,,,,,,,,157,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-7.png,,0,0,0,0,159,1120,K-7,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th"
001V400000tPCqG,Great Hearts Invictus,001V400000tOBYR,Great Hearts America,great-hearts-invictus-tx-78023,,"+1 210 899 1118",,https://invictus.greatheartsamerica.org/,12018 Bandera Road,,Helotes,Bexar County,TX,"78023",US,29.55863950,-98.66896050,classical,great-hearts-invictus-tx-78023-fcapi-classicality-abstract.md,great-hearts-invictus-tx-78023-fcapi-classicality-audit.md,great-hearts-invictus-tx-78023-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate,Charter,Public,0,,,,,,,,,,,,,,,,,,,,,,,157,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-8.png,,0,0,0,0,160,1226,K-8,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
001V400000tPCqH,Great Hearts Irving Lower School,001V400000tOBYR,Great Hearts America,great-hearts-irving-lower-school-tx-75038,,"+1 469 759 3030",,https://irving.greatheartsamerica.org/,3350 W. Story Rd.,,Irving,,TX,"75038",US,32.87085000,-96.99102700,classical,great-hearts-irving-lower-school-tx-75038-fcapi-classicality-abstract.md,great-hearts-irving-lower-school-tx-75038-fcapi-classicality-audit.md,great-hearts-irving-lower-school-tx-75038-v20260107-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Charter,Public,0,,,,,,,,,,,,,,,,,,,,,,,157,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-9.png,,0,0,0,0,161,1696,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
